unix_t,state_D1_I0,cell_id,session_id
1576509820,1,12,1
1576509821,1,12,1
1576509822,1,12,1
1576509823,1,12,1
1576509824,1,12,1
1576509825,1,12,1
1576509826,1,12,1
1576509827,1,12,1
1576509828,1,12,1
1576509829,1,12,1
1576509830,1,12,1
1576509831,1,12,1
1576509832,1,12,1
1576509833,1,12,1
1576509834,1,12,1
1576509835,1,12,1
1576509836,1,12,1
1576509837,0,-1,1
1576509838,1,12,1
1576509839,1,12,1
1576509840,1,12,1
1576509841,1,12,1
1576509842,1,12,1
1576509843,1,12,1
1576509844,1,12,1
1576509845,0,-1,1
1576509846,1,12,1
1576509847,1,12,1
1576509848,1,12,1
1576509849,1,12,1
1576509850,1,12,1
1576509851,1,12,1
1576509852,1,12,1
1576509853,0,-1,1
1576509854,1,12,1
1576509855,1,12,1
1576509856,1,12,1
1576509857,1,12,1
1576509858,1,12,1
1576509859,1,12,1
1576509860,1,12,1
1576509861,1,12,1
1576509862,1,12,1
1576509863,0,-1,1
1576509864,1,12,1
1576509865,1,12,1
1576509866,1,12,1
1576509867,0,-1,1
1576509868,1,12,1
1576509869,1,12,1
1576509870,1,12,1
1576509871,1,12,1
1576509872,0,-1,1
1576509873,1,12,1
1576509874,1,12,1
1576509875,1,12,1
1576509876,1,12,1
1576509877,1,12,1
1576509878,1,12,1
1576509879,1,12,1
1576509880,0,-1,1
1576509881,0,-1,1
1576509882,1,12,1
1576509883,1,12,1
1576509884,1,12,1
1576509885,1,12,1
1576509886,1,12,1
1576509887,1,12,1
1576509888,1,12,1
1576509889,0,-1,1
1576509890,1,12,1
1576509891,1,12,1
1576509892,1,12,1
1576509893,1,12,1
1576509894,1,12,1
1576509895,1,12,1
1576509896,1,12,1
1576509897,1,12,1
1576509898,0,-1,1
1576509899,1,12,1
1576509900,1,12,1
1576509901,1,12,1
1576509902,1,12,1
1576509903,1,12,1
1576509904,1,12,1
1576509905,1,12,1
1576509906,0,-1,1
1576509907,1,12,1
1576509908,1,12,1
1576509909,0,-1,1
1576509910,1,12,1
1576509911,1,12,1
1576509912,1,13,1
1576509913,1,13,1
1576509914,1,13,1
1576509915,1,13,1
1576509916,1,13,1
1576509917,1,13,1
1576509918,1,13,1
1576509919,1,13,1
1576509920,1,13,1
1576509921,1,13,1
1576509922,1,13,1
1576509923,1,13,1
1576509924,1,13,1
1576509925,1,13,1
1576509926,1,13,1
1576509927,1,13,1
1576509928,1,13,1
1576509929,1,13,1
1576509930,1,13,1
1576509931,1,13,1
1576509932,0,-1,1
1576509933,1,13,1
1576509934,1,13,1
1576509935,1,13,1
1576509936,1,13,1
1576509937,1,13,1
1576509938,1,13,1
1576509939,1,13,1
1576509940,1,13,1
1576509941,0,-1,1
1576509942,1,13,1
1576509943,1,13,1
1576509944,1,13,1
1576509945,1,13,1
1576509946,1,13,1
1576509947,1,13,1
1576509948,1,13,1
1576509949,0,-1,1
1576509950,1,13,1
1576509951,1,13,1
1576509952,1,13,1
1576509953,1,13,1
1576509954,1,13,1
1576509955,1,13,1
1576509956,1,13,1
1576509957,0,-1,1
1576509958,1,13,1
1576509959,1,13,1
1576509960,1,13,1
1576509961,1,13,1
1576509962,1,13,1
1576509963,1,13,1
1576509964,1,13,1
1576509965,1,13,1
1576509966,1,13,1
1576509967,1,13,1
1576509968,1,13,1
1576509969,1,13,1
1576509970,1,13,1
1576509971,1,13,1
1576509972,1,13,1
1576509973,1,13,1
1576509974,1,13,1
1576509975,0,-1,1
1576509976,1,13,1
1576509977,1,13,1
1576509978,0,-1,1
1576509979,0,-1,1
1576509980,1,13,1
1576509981,1,13,1
1576509982,1,13,1
1576509983,1,13,1
1576509984,0,-1,1
1576509985,1,13,1
1576509986,1,13,1
1576509987,1,13,1
1576509988,1,13,1
1576509989,1,13,1
1576509990,1,13,1
1576509991,1,13,1
1576509992,0,-1,1
1576509993,0,-1,1
1576509994,1,13,1
1576509995,1,13,1
1576509996,1,13,1
1576509997,1,13,1
1576509998,1,13,1
1576509999,1,13,1
1576510000,1,13,1
1576510001,1,13,1
1576510002,0,-1,1
1576510003,1,13,1
1576510004,1,13,1
1576510005,1,13,1
1576510006,0,-1,1
1576510007,1,13,1
1576510008,1,13,1
1576510009,1,13,1
1576510010,1,13,1
1576510011,0,-1,1
1576510012,1,13,1
1576510013,1,13,1
1576510014,1,13,1
1576510015,1,13,1
1576510016,1,13,1
1576510017,1,13,1
1576510018,1,13,1
1576510019,0,-1,1
1576510020,0,-1,1
1576510021,1,13,1
1576510022,1,13,1
1576510023,1,13,1
1576510024,1,13,1
1576510025,1,13,1
1576510026,1,13,1
1576510027,1,13,1
1576510028,1,13,1
1576510029,0,13,1
1576510030,1,13,1
1576510031,1,13,1
1576510032,1,13,1
1576510033,1,13,1
1576510034,1,13,1
1576510035,1,13,1
1576510036,1,13,1
1576510037,0,-1,1
1576510038,1,13,1
1576510039,1,12,1
1576510040,1,12,1
1576510041,1,12,1
1576510042,1,12,1
1576510043,1,12,1
1576510044,1,12,1
1576510045,0,-1,1
1576510046,1,12,1
1576510047,1,12,1
1576510048,1,12,1
1576510049,1,12,1
1576510050,1,12,1
1576510051,1,12,1
1576510052,1,12,1
1576510053,1,12,1
1576510054,0,-1,1
1576510055,1,12,1
1576510056,1,12,1
1576510057,1,12,1
1576510058,1,12,1
1576510059,1,12,1
1576510060,1,12,1
1576510061,1,12,1
1576510062,1,12,1
1576510063,1,12,1
1576510064,1,12,1
1576510065,1,12,1
1576510066,1,12,1
1576510067,1,12,1
1576510068,1,12,1
1576510069,1,12,1
1576510070,1,12,1
1576510071,1,12,1
1576510072,1,12,1
1576510073,0,-1,1
1576510074,1,12,1
1576510075,1,12,1
1576510076,0,-1,1
1576510077,1,12,1
1576510078,1,12,1
1576510079,1,12,1
1576510080,1,12,1
1576510081,0,-1,1
1576510082,1,12,1
1576510083,1,12,1
1576510084,1,12,1
1576510085,1,12,1
1576510086,1,12,1
1576510087,1,12,1
1576510088,1,12,1
1576510089,1,12,1
1576510090,0,-1,1
1576510091,1,12,1
1576510092,1,12,1
1576510093,1,13,1
1576510094,1,13,1
1576510095,1,13,1
1576510096,1,13,1
1576510097,1,13,1
1576510098,0,-1,1
1576510099,1,13,1
1576510100,1,13,1
1576510101,1,13,1
1576510102,1,13,1
1576510103,1,13,1
1576510104,1,13,1
1576510105,1,13,1
1576510106,1,13,1
1576510107,1,13,1
1576510108,0,-1,1
1576510109,1,13,1
1576510110,1,13,1
1576510111,1,13,1
1576510112,1,13,1
1576510113,1,13,1
1576510114,1,13,1
1576510115,1,13,1
1576510116,0,-1,1
1576510117,0,-1,1
1576510118,1,13,1
1576510119,1,13,1
1576510120,1,2,1
1576510121,1,2,1
1576510122,1,2,1
1576510123,1,2,1
1576510124,1,2,1
1576510125,1,2,1
1576510126,1,2,1
1576510127,1,2,1
1576510128,1,2,1
1576510129,1,2,1
1576510130,1,2,1
1576510131,0,-1,1
1576510132,1,2,1
1576510133,1,2,1
1576510134,0,-1,1
1576510135,1,2,1
1576510136,1,2,1
1576510137,1,2,1
1576510138,1,2,1
1576510139,0,-1,1
1576510140,1,2,1
1576510141,1,2,1
1576510142,0,-1,1
1576510143,1,13,1
1576510144,1,13,1
1576510145,0,-1,1
1576510146,1,2,1
1576510147,1,2,1
1576510148,1,2,1
1576510149,1,2,1
1576510150,1,2,1
1576510151,0,-1,1
1576510152,1,2,1
1576510153,1,2,1
1576510154,1,2,1
1576510155,1,2,1
1576510156,1,2,1
1576510157,1,2,1
1576510158,1,2,1
1576510159,0,-1,1
1576510160,1,2,1
1576510161,1,2,1
1576510162,1,2,1
1576510163,1,2,1
1576510164,1,2,1
1576510165,1,2,1
1576510166,1,2,1
1576510167,1,2,1
1576510168,1,2,1
1576510169,1,2,1
1576510170,1,2,1
1576510171,1,2,1
1576510172,0,-1,1
1576510173,0,-1,1
1576510174,1,2,1
1576510175,1,2,1
1576510176,1,11,1
1576510177,1,11,1
1576510178,1,2,1
1576510179,1,2,1
1576510180,1,2,1
1576510181,1,2,1
1576510182,0,-1,1
1576510183,1,2,1
1576510184,1,2,1
1576510185,1,2,1
1576510186,1,2,1
1576510187,0,-1,1
1576510188,1,2,1
1576510189,1,2,1
1576510190,1,2,1
1576510191,1,2,1
1576510192,0,-1,1
1576510193,1,2,1
1576510194,1,2,1
1576510195,1,2,1
1576510196,1,2,1
1576510197,1,2,1
1576510198,1,2,1
1576510199,1,2,1
1576510200,1,2,1
1576510201,1,2,1
1576510202,1,2,1
1576510203,1,2,1
1576510204,1,2,1
1576510205,1,2,1
1576510206,1,2,1
1576510207,1,2,1
1576510208,1,2,1
1576510209,1,2,1
1576510210,1,2,1
1576510211,1,2,1
1576510212,1,2,1
1576510213,1,2,1
1576510214,0,-1,1
1576510215,0,-1,1
1576510216,1,2,1
1576510217,1,2,1
1576510218,1,2,1
1576510219,1,2,1
1576510220,1,2,1
1576510221,1,2,1
1576510222,1,2,1
1576510223,1,2,1
1576510224,1,2,1
1576510225,0,-1,1
1576510226,1,2,1
1576510227,1,2,1
1576510228,1,2,1
1576510229,1,1,1
1576510230,1,1,1
1576510231,1,1,1
1576510232,1,1,1
1576510233,1,1,1
1576510234,1,1,1
1576510235,0,-1,1
1576510236,1,1,1
1576510237,1,1,1
1576510238,1,1,1
1576510239,1,1,1
1576510240,1,2,1
1576510241,1,2,1
1576510242,1,2,1
1576510243,1,2,1
1576510244,1,2,1
1576510245,1,2,1
1576510246,0,-1,1
1576510247,1,2,1
1576510248,1,2,1
1576510249,1,2,1
1576510250,1,2,1
1576510251,1,2,1
1576510252,1,2,1
1576510253,1,1,1
1576510254,1,1,1
1576510255,1,2,1
1576510256,1,2,1
1576510257,0,-1,1
1576510258,1,2,1
1576510259,1,2,1
1576510260,1,2,1
1576510261,1,2,1
1576510262,1,2,1
1576510263,1,2,1
1576510264,1,2,1
1576510265,1,2,1
1576510266,1,2,1
1576510267,0,-1,1
1576510268,1,2,1
1576510269,1,2,1
1576510270,1,2,1
1576510271,1,2,1
1576510272,1,2,1
1576510273,1,2,1
1576510274,1,2,1
1576510275,1,2,1
1576510276,1,2,1
1576510277,0,-1,1
1576510278,1,2,1
1576510279,1,2,1
1576510280,1,2,1
1576510281,1,2,1
1576510282,1,2,1
1576510283,1,2,1
1576510284,0,-1,1
1576510285,1,2,1
1576510286,1,2,1
1576510287,0,-1,1
1576510288,1,2,1
1576510289,1,1,1
1576510290,1,1,1
1576510291,1,1,1
1576510292,1,1,1
1576510293,1,1,1
1576510294,1,1,1
1576510295,1,1,1
1576510296,1,1,1
1576510297,1,2,1
1576510298,0,-1,1
1576510299,1,2,1
1576510300,1,2,1
1576510301,1,2,1
1576510302,1,2,1
1576510303,1,2,1
1576510304,1,2,1
1576510305,1,2,1
1576510306,1,2,1
1576510307,1,2,1
1576510308,1,2,1
1576510309,0,-1,1
1576510310,1,2,1
1576510311,1,2,1
1576510312,0,-1,1
1576510313,1,2,1
1576510314,1,2,1
1576510315,1,2,1
1576510316,1,2,1
1576510317,1,2,1
1576510318,1,2,1
1576510319,1,2,1
1576510320,0,-1,1
1576510321,1,2,1
1576510322,1,2,1
1576510323,1,2,1
1576510324,1,2,1
1576510325,1,2,1
1576510326,0,-1,1
1576510327,1,2,1
1576510328,1,2,1
1576510329,1,2,1
1576510330,0,-1,1
1576510331,1,2,1
1576510332,1,2,1
1576510333,1,2,1
1576510334,1,2,1
1576510335,1,2,1
1576510336,1,2,1
1576510337,1,2,1
1576510338,1,2,1
1576510339,1,2,1
1576510340,0,-1,1
1576510341,1,2,1
1576510342,1,2,1
1576510343,1,2,1
1576510344,1,2,1
1576510345,1,2,1
1576510346,1,2,1
1576510347,1,2,1
1576510348,1,2,1
1576510349,0,-1,1
1576510350,1,2,1
1576510351,1,2,1
1576510352,1,2,1
1576510353,1,2,1
1576510354,0,-1,1
1576510355,1,2,1
1576510356,1,2,1
1576510357,1,2,1
1576510358,1,2,1
1576510359,1,2,1
1576510360,0,-1,1
1576510361,1,2,1
1576510362,1,2,1
1576510363,1,2,1
1576510364,1,2,1
1576510365,1,2,1
1576510366,1,2,1
1576510367,1,2,1
1576510368,1,2,1
1576510369,1,2,1
1576510370,1,2,1
1576510371,0,-1,1
1576510372,1,2,1
1576510373,1,2,1
1576510374,1,2,1
1576510375,1,2,1
1576510376,1,2,1
1576510377,1,2,1
1576510378,1,2,1
1576510379,1,2,1
1576510380,1,2,1
1576510381,1,2,1
1576510382,1,2,1
1576510383,1,2,1
1576510384,1,2,1
1576510385,1,2,1
1576510386,1,2,1
1576510387,1,2,1
1576510388,1,2,1
1576510389,1,2,1
1576510390,1,2,1
1576510391,1,2,1
1576510392,1,2,1
1576510393,0,-1,1
1576510394,1,2,1
1576510395,1,2,1
1576510396,1,2,1
1576510397,1,2,1
1576510398,1,2,1
1576510399,1,2,1
1576510400,1,2,1
1576510401,1,2,1
1576510402,1,2,1
1576510403,1,2,1
1576510404,0,-1,1
1576510405,1,2,1
1576510406,1,2,1
1576510407,1,2,1
1576510408,1,2,1
1576510409,0,-1,1
1576510410,1,2,1
1576510411,1,2,1
1576510412,1,2,1
1576510413,1,2,1
1576510414,1,2,1
1576510415,0,-1,1
1576510416,1,2,1
1576510417,1,3,1
1576510418,1,3,1
1576510419,1,3,1
1576510420,1,3,1
1576510421,1,3,1
1576510422,1,3,1
1576510423,0,-1,1
1576510424,1,3,1
1576510425,1,3,1
1576510426,0,-1,1
1576510427,1,3,1
1576510428,1,3,1
1576510429,1,3,1
1576510430,1,3,1
1576510431,1,3,1
1576510432,1,3,1
1576510433,1,3,1
1576510434,1,3,1
1576510435,1,3,1
1576510436,1,3,1
1576510437,0,-1,1
1576510438,1,3,1
1576510439,1,3,1
1576510440,1,3,1
1576510441,1,3,1
1576510442,0,-1,1
1576510443,1,3,1
1576510444,1,3,1
1576510445,1,3,1
1576510446,1,3,1
1576510447,1,3,1
1576510448,0,-1,1
1576510449,1,3,1
1576510450,1,3,1
1576510451,1,3,1
1576510452,1,3,1
1576510453,1,3,1
1576510454,1,3,1
1576510455,1,3,1
1576510456,1,11,1
1576510457,1,11,1
1576510458,0,-1,1
1576510459,1,3,1
1576510460,1,3,1
1576510461,1,3,1
1576510462,1,3,1
1576510463,1,3,1
1576510464,1,3,1
1576510465,1,3,1
1576510466,1,3,1
1576510467,1,3,1
1576510468,0,-1,1
1576510469,1,3,1
1576510470,1,3,1
1576510471,1,3,1
1576510472,1,3,1
1576510473,1,3,1
1576510474,1,3,1
1576510475,1,3,1
1576510476,1,3,1
1576510477,1,3,1
1576510478,1,3,1
1576510479,0,-1,1
1576510480,1,3,1
1576510481,1,3,1
1576510482,1,3,1
1576510483,1,12,1
1576510484,1,12,1
1576510485,1,12,1
1576510486,1,12,1
1576510487,1,12,1
1576510488,1,12,1
1576510489,1,12,1
1576510490,1,12,1
1576510491,1,12,1
1576510492,1,12,1
1576510493,1,12,1
1576510494,1,11,1
1576510495,1,11,1
1576510496,1,11,1
1576510497,1,11,1
1576510498,1,11,1
1576510499,1,11,1
1576510500,1,11,1
1576510501,1,11,1
1576510502,1,11,1
1576510503,1,11,1
1576510504,0,-1,1
1576510505,1,11,1
1576510506,1,11,1
1576510507,0,-1,1
1576510508,1,11,1
1576510509,1,11,1
1576510510,1,11,1
1576510511,1,11,1
1576510512,1,11,1
1576510513,1,11,1
1576510514,1,11,1
1576510515,1,11,1
1576510516,1,11,1
1576510517,1,11,1
1576510518,1,11,1
1576510519,1,11,1
1576510520,1,11,1
1576510521,1,11,1
1576510522,1,11,1
1576510523,1,11,1
1576510524,1,11,1
1576510525,1,11,1
1576510526,1,11,1
1576510527,0,-1,1
1576510528,1,11,1
1576510529,1,11,1
1576510530,1,11,1
1576510531,1,11,1
1576510532,1,11,1
1576510533,1,11,1
1576510534,1,11,1
1576510535,1,11,1
1576510536,1,11,1
1576510537,1,11,1
1576510538,1,12,1
1576510539,0,-1,1
1576510540,1,12,1
1576510541,1,12,1
1576510542,1,12,1
1576510543,0,-1,1
1576510544,1,12,1
1576510545,1,12,1
1576510546,1,12,1
1576510547,1,12,1
1576510548,0,-1,1
1576510549,1,12,1
1576510550,1,12,1
1576510551,1,12,1
1576510552,1,12,1
1576510553,1,12,1
1576510554,1,12,1
1576510555,1,12,1
1576510556,0,-1,1
1576510557,1,12,1
1576510558,1,12,1
1576510559,1,12,1
1576510560,1,12,1
1576510561,1,12,1
1576510562,0,-1,1
1576510563,1,12,1
1576510564,1,12,1
1576510565,1,12,1
1576510566,1,12,1
1576510567,1,12,1
1576510568,1,12,1
1576510569,1,12,1
1576510570,1,12,1
1576510571,1,12,1
1576510572,1,12,1
1576510573,0,-1,1
1576510574,1,12,1
1576510575,1,12,1
1576510576,1,12,1
1576510577,1,12,1
1576510578,1,12,1
1576510579,1,1,1
1576510580,1,1,1
1576510581,1,1,1
1576510582,1,1,1
1576510583,0,-1,1
1576510584,1,1,1
1576510585,1,1,1
1576510586,1,1,1
1576510587,1,1,1
1576510588,1,1,1
1576510589,1,1,1
1576510590,1,1,1
1576510591,1,1,1
1576510592,1,1,1
1576510593,0,-1,1
1576510594,1,1,1
1576510595,1,1,1
1576510596,1,1,1
1576510597,1,1,1
1576510598,1,1,1
1576510599,1,1,1
1576510600,1,1,1
1576510601,1,1,1
1576510602,1,1,1
1576510603,1,1,1
1576510604,0,-1,1
1576510605,1,1,1
1576510606,1,1,1
1576510607,1,1,1
1576510608,1,1,1
1576510609,1,1,1
1576510610,1,1,1
1576510611,1,1,1
1576510612,1,1,1
1576510613,1,1,1
1576510614,0,-1,1
1576510615,1,1,1
1576510616,1,1,1
1576510617,1,1,1
1576510618,0,-1,1
1576510619,1,1,1
1576510620,1,1,1
1576510621,1,1,1
1576510622,1,1,1
1576510623,1,1,1
1576510624,1,1,1
1576510625,0,-1,1
1576510626,1,1,1
1576510627,1,1,1
1576510628,1,1,1
1576510629,1,1,1
1576510630,1,1,1
1576510631,1,1,1
1576510632,1,11,1
1576510633,1,11,1
1576510634,1,11,1
1576510635,0,-1,1
1576510636,1,11,1
1576510637,1,1,1
1576510638,1,1,1
1576510639,1,1,1
1576510640,1,1,1
1576510641,1,1,1
1576510642,1,1,1
1576510643,1,1,1
1576510644,1,1,1
1576510645,1,1,1
1576510646,0,-1,1
1576510647,1,1,1
1576510648,1,1,1
1576510649,1,1,1
1576510650,1,1,1
1576510651,1,1,1
1576510652,1,1,1
1576510653,1,1,1
1576510654,1,1,1
1576510655,1,1,1
1576510656,0,-1,1
1576510657,1,1,1
1576510658,1,1,1
1576510659,1,2,1
1576510660,1,2,1
1576510661,1,2,1
1576510662,1,2,1
1576510663,1,2,1
1576510664,1,2,1
1576510665,1,2,1
1576510666,1,2,1
1576510667,0,-1,1
1576510668,1,2,1
1576510669,1,2,1
1576510670,1,2,1
1576510671,1,2,1
1576510672,1,2,1
1576510673,0,-1,1
1576510674,1,2,1
1576510675,1,2,1
1576510676,1,2,1
1576510677,0,-1,1
1576510678,1,2,1
1576510679,1,2,1
1576510680,1,2,1
1576510681,1,2,1
1576510682,1,2,1
1576510683,1,2,1
1576510684,1,2,1
1576510685,1,2,1
1576510686,1,2,1
1576510687,0,-1,1
1576510688,1,2,1
1576510689,1,2,1
1576510690,1,2,1
1576510691,1,2,1
1576510692,1,2,1
1576510693,1,2,1
1576510694,1,2,1
1576510695,1,2,1
1576510696,1,13,1
1576510697,0,-1,1
1576510698,1,13,1
1576510699,1,2,1
1576510700,1,2,1
1576510701,0,-1,1
1576510702,1,2,1
1576510703,1,2,1
1576510704,1,2,1
1576510705,1,2,1
1576510706,0,-1,1
1576510707,1,2,1
1576510708,1,2,1
1576510709,1,2,1
1576510710,1,2,1
1576510711,1,2,1
1576510712,1,2,1
1576510713,1,2,1
1576510714,0,-1,1
1576510715,0,-1,1
1576510716,1,2,1
1576510717,1,2,1
1576510718,1,2,1
1576510719,1,2,1
1576510720,1,2,1
1576510721,1,2,1
1576510722,1,2,1
1576510723,0,-1,1
1576510724,1,2,1
1576510725,1,2,1
1576510726,1,2,1
1576510727,1,2,1
1576510728,1,2,1
1576510729,0,-1,1
1576510730,0,2,1
1576510731,0,2,1
1576510732,0,-1,1
1576510733,1,2,1
1576510734,1,2,1
1576510735,1,2,1
1576510736,1,2,1
1576510737,1,2,1
1576510738,1,2,1
1576510739,1,2,1
1576510740,1,2,1
1576510741,0,-1,1
1576510742,1,2,1
1576510743,0,-1,1
1576510744,1,2,1
1576510745,1,2,1
1576510746,1,2,1
1576510747,1,2,1
1576510748,1,2,1
1576510749,1,2,1
1576510750,0,-1,1
1576510751,1,2,1
1576510752,1,2,1
1576510753,1,2,1
1576510754,1,2,1
1576510755,1,2,1
1576510756,1,2,1
1576510757,1,2,1
1576510758,1,2,1
1576510759,1,2,1
1576510760,1,2,1
1576510761,1,2,1
1576510762,1,2,1
1576510763,1,2,1
1576510764,1,2,1
1576510765,1,2,1
1576510766,1,13,1
1576510767,0,-1,1
1576510768,1,13,1
1576510769,1,13,1
1576510770,1,13,1
1576510771,0,-1,1
1576510772,1,13,1
1576510773,1,13,1
1576510774,1,13,1
1576510775,1,13,1
1576510776,0,-1,1
1576510777,1,13,1
1576510778,1,13,1
1576510779,1,13,1
1576510780,1,13,1
1576510781,1,13,1
1576510782,1,13,1
1576510783,1,13,1
1576510784,1,13,1
1576510785,1,13,1
1576510786,1,13,1
1576510787,1,13,1
1576510788,1,13,1
1576510789,1,13,1
1576510790,1,13,1
1576510791,1,13,1
1576510792,1,13,1
1576510793,1,13,1
1576510794,1,13,1
1576510795,0,-1,1
1576510796,1,2,1
1576510797,1,2,1
1576510798,1,2,1
1576510799,1,2,1
1576510800,1,2,1
1576510801,1,2,1
1576510802,1,2,1
1576510803,1,2,1
1576510804,0,-1,1
1576510805,1,13,1
1576510806,1,13,1
1576510807,1,13,1
1576510808,1,13,1
1576510809,1,13,1
1576510810,1,13,1
1576510811,1,12,1
1576510812,0,-1,1
1576510813,0,-1,1
1576510814,1,12,1
1576510815,1,12,1
1576510816,0,2,1
1576510817,1,2,1
1576510818,1,2,1
1576510819,1,2,1
1576510820,0,2,1
1576510821,0,-1,1
1576510822,0,-1,1
1576510823,0,2,1
1576510824,0,2,1
1576510825,0,2,1
1576510826,0,2,1
1576510827,1,2,1
1576510828,0,2,1
1576510829,0,2,1
1576510830,1,2,1
1576510831,1,2,1
1576510832,1,2,1
1576510833,1,2,1
1576510834,0,2,1
1576510835,1,2,1
1576510836,1,12,1
1576510837,1,12,1
1576510838,0,-1,1
1576510839,1,12,1
1576510840,1,12,1
1576510841,1,12,1
1576510842,1,12,1
1576510843,1,12,1
1576510844,1,12,1
1576510845,1,12,1
1576510846,0,-1,1
1576510847,1,12,1
1576510848,1,12,1
1576510849,1,12,1
1576510850,1,12,1
1576510851,1,12,1
1576510852,1,12,1
1576510853,1,12,1
1576510854,0,-1,1
1576510855,1,13,1
1576510856,1,13,1
1576510857,0,-1,1
1576510858,1,13,1
1576510859,1,13,1
1576510860,1,13,1
1576510861,1,13,1
1576510862,1,13,1
1576510863,1,13,1
1576510864,0,-1,1
1576510865,1,13,1
1576510866,1,13,1
1576510867,1,13,1
1576510868,1,13,1
1576510869,1,13,1
1576510870,1,13,1
1576510871,1,13,1
1576510872,1,13,1
1576510873,1,13,1
1576510874,1,13,1
1576510875,1,12,1
1576510876,1,12,1
1576510877,1,12,1
1576510878,1,12,1
1576510879,1,12,1
1576510880,1,12,1
1576510881,1,12,1
1576510882,0,-1,1
1576510883,1,12,1
1576510884,1,12,1
1576510885,1,12,1
1576510886,1,12,1
1576510887,1,12,1
1576510888,1,13,1
1576510889,1,13,1
1576510890,1,13,1
1576510891,0,-1,1
1576510892,1,13,1
1576510893,1,13,1
1576510894,1,13,1
1576510895,1,13,1
1576510896,1,13,1
1576510897,1,12,1
1576510898,1,12,1
1576510899,1,12,1
1576510900,1,12,1
1576510901,0,-1,1
1576510902,1,12,1
1576510903,1,12,1
1576510904,1,12,1
1576510905,1,12,1
1576510906,1,12,1
1576510907,1,12,1
1576510908,1,12,1
1576510909,0,-1,1
1576510910,1,12,1
1576510911,1,12,1
1576510912,0,-1,1
1576510913,1,12,1
1576510914,1,12,1
1576510915,1,12,1
1576510916,1,12,1
1576510917,1,12,1
1576510918,1,12,1
1576510919,1,12,1
1576510920,1,12,1
1576510921,0,-1,1
1576510922,1,12,1
1576510923,1,12,1
1576510924,1,12,1
1576510925,1,12,1
1576510926,1,12,1
1576510927,1,12,1
1576510928,1,12,1
1576510929,1,12,1
1576510930,1,12,1
1576510931,1,12,1
1576510932,0,-1,1
1576510933,1,13,1
1576510934,1,13,1
1576510935,1,13,1
1576510936,1,13,1
1576510937,1,13,1
1576510938,1,13,1
1576510939,1,12,1
1576510940,0,-1,1
1576510941,1,12,1
1576510942,1,12,1
